Format Version,1.23,Take Name,Take 2023-12-20 11.05.48 AM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-12-20 11.05.49.614 ,Total Frames in Take,2341,Total Exported Frames,2341,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,"7B42B7B29F1D11EE7FE6B7EAD028679D","7B42B7B29F1D11EE7FE6B7EAD028679D","7B42B7B29F1D11EE7FE6B7EAD028679D","7B42B7B29F1D11EE7FE6B7EAD028679D","7B42B7B29F1D11EE7FE6B7EAD028679D","7B42B7B29F1D11EE7FE6B7EAD028679D","7B42B7B29F1D11EE7FE6B7EAD028679D"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
892,8.920000,-0.680517,-0.011454,-0.071041,-0.729191,86.226563,221.617447,425.977386
893,8.930000,-0.682888,-0.010098,-0.068392,-0.727245,87.017006,220.720001,425.910889
894,8.940000,-0.676782,-0.012975,-0.067293,-0.732987,88.588867,219.703934,425.230072
895,8.950000,,,,,,,
896,8.960000,-0.689686,-0.019095,-0.054055,-0.721836,89.413437,217.515121,425.738861
897,8.970000,,,,,,,
898,8.980000,,,,,,,
899,8.990000,-0.689431,-0.008327,-0.063111,-0.721548,92.118736,214.689713,424.981781
900,9.000000,,,,,,,
901,9.010000,,,,,,,
902,9.020000,,,,,,,
903,9.030000,-0.665494,-0.017282,-0.099055,-0.739599,95.523140,211.035873,422.981476
904,9.040000,-0.676318,-0.026235,-0.068594,-0.732939,96.658150,210.689133,424.454376
905,9.050000,-0.669746,-0.021024,-0.091082,-0.736683,96.443428,209.346130,423.213318
906,9.060000,-0.668009,-0.014538,-0.097392,-0.737609,97.337662,208.318481,422.909424
907,9.070000,-0.126647,0.574357,-0.797339,0.135368,99.183334,208.936966,425.945862
908,9.080000,-0.683136,-0.010470,-0.082816,-0.725505,98.566818,205.875610,422.209595
909,9.090000,-0.691015,-0.023048,-0.054917,-0.720383,101.312981,206.018524,424.318329
910,9.100000,0.106302,-0.529199,0.811295,-0.224607,98.778267,204.687546,420.513794
911,9.110000,,,,,,,
912,9.120000,,,,,,,
913,9.130000,-0.679541,-0.017151,-0.077240,-0.729358,102.608803,202.169983,421.687347
914,9.140000,-0.684805,-0.024596,-0.054681,-0.726255,104.034637,201.578369,422.499481
915,9.150000,,,,,,,
916,9.160000,0.094757,-0.533202,0.806410,-0.237529,101.998978,198.183472,419.423401
917,9.170000,-0.683932,-0.011780,-0.078245,-0.725242,105.438019,198.756866,420.796722
918,9.180000,-0.682473,-0.011239,-0.083217,-0.726071,105.885010,198.041733,420.557007
919,9.190000,-0.687632,-0.009484,-0.077636,-0.721834,106.726791,197.039047,420.263367
920,9.200000,,,,,,,
921,9.210000,-0.685835,-0.009217,-0.076919,-0.723622,108.183891,195.493027,419.732208
922,9.220000,-0.690408,-0.011543,-0.069905,-0.719942,109.029800,194.935944,419.712036
923,9.230000,-0.696622,-0.013896,-0.057522,-0.714994,110.081459,194.478195,419.654938
924,9.240000,-0.120846,0.595609,-0.785552,0.116428,111.180527,194.906860,422.005707
925,9.250000,-0.112025,0.586826,-0.789903,0.138343,111.404465,193.735931,420.270325
926,9.260000,-0.694975,-0.015109,-0.057117,-0.716602,111.845566,192.006027,419.042603
927,9.270000,-0.688249,-0.007572,-0.067953,-0.722245,112.170349,190.870239,419.844299
928,9.280000,-0.112938,0.594193,-0.784537,0.136675,113.707977,191.395370,419.922180
929,9.290000,,,,,,,
930,9.300000,,,,,,,
931,9.310000,,,,,,,
932,9.320000,,,,,,,
933,9.330000,,,,,,,
934,9.340000,-0.700034,-0.009977,-0.060343,-0.711486,116.373253,186.314972,417.384674
935,9.350000,,,,,,,
936,9.360000,,,,,,,
937,9.370000,,,,,,,
938,9.380000,,,,,,,
939,9.390000,,,,,,,
940,9.400000,,,,,,,
941,9.410000,,,,,,,
942,9.420000,,,,,,,
943,9.430000,,,,,,,
944,9.440000,-0.720845,-0.022644,-0.013457,-0.692596,123.517120,180.518997,416.251556
945,9.450000,-0.721316,-0.020223,-0.013165,-0.692186,124.108673,179.928619,416.098358
946,9.460000,-0.717440,-0.020404,-0.011487,-0.696227,124.063545,178.826843,416.384216
947,9.470000,-0.720920,-0.016916,-0.013910,-0.692672,124.641533,178.613815,416.500549
948,9.480000,-0.722934,-0.016598,-0.012840,-0.690599,124.969925,178.182281,416.210846
949,9.490000,,,,,,,
950,9.500000,,,,,,,
951,9.510000,,,,,,,
952,9.520000,,,,,,,
953,9.530000,,,,,,,
954,9.540000,-0.726414,0.010454,-0.019622,-0.686898,124.777748,174.143799,413.445984
955,9.550000,,,,,,,
956,9.560000,,,,,,,
957,9.570000,,,,,,,
958,9.580000,,,,,,,
959,9.590000,,,,,,,
960,9.600000,,,,,,,
961,9.610000,,,,,,,
962,9.620000,,,,,,,
963,9.630000,,,,,,,
964,9.640000,,,,,,,
965,9.650000,-0.111917,0.613092,-0.769236,0.140956,130.370468,170.184677,412.246918
966,9.660000,-0.111510,0.611811,-0.769494,0.145370,130.538513,169.811752,411.948853
967,9.670000,0.716109,0.010133,0.034618,0.697055,131.260345,169.436356,411.736694
968,9.680000,,,,,,,
969,9.690000,,,,,,,
970,9.700000,,,,,,,
971,9.710000,,,,,,,
972,9.720000,,,,,,,
973,9.730000,,,,,,,
974,9.740000,,,,,,,
975,9.750000,,,,,,,
976,9.760000,,,,,,,
977,9.770000,,,,,,,
978,9.780000,,,,,,,
979,9.790000,,,,,,,
980,9.800000,,,,,,,
981,9.810000,,,,,,,
982,9.820000,,,,,,,
983,9.830000,,,,,,,
984,9.840000,,,,,,,
985,9.850000,0.731577,0.019821,-0.017967,0.681234,138.061310,164.946289,410.261719
986,9.860000,,,,,,,
987,9.870000,,,,,,,
988,9.880000,,,,,,,
989,9.890000,,,,,,,
990,9.900000,,,,,,,
991,9.910000,,,,,,,
992,9.920000,,,,,,,
993,9.930000,,,,,,,
994,9.940000,,,,,,,
995,9.950000,,,,,,,
996,9.960000,,,,,,,
997,9.970000,,,,,,,
998,9.980000,,,,,,,
999,9.990000,,,,,,,
1000,10.000000,,,,,,,
1001,10.010000,,,,,,,
1002,10.020000,,,,,,,
1003,10.030000,,,,,,,
1004,10.040000,,,,,,,
1005,10.050000,0.722781,0.011146,0.016673,0.690787,139.038544,161.252045,408.517914
1006,10.060000,,,,,,,
1007,10.070000,,,,,,,
1008,10.080000,,,,,,,
1009,10.090000,,,,,,,
1010,10.100000,,,,,,,
1011,10.110000,,,,,,,
1012,10.120000,,,,,,,
1013,10.130000,,,,,,,
1014,10.140000,,,,,,,
1015,10.150000,,,,,,,
1016,10.160000,,,,,,,
1017,10.170000,,,,,,,
1018,10.180000,,,,,,,
1019,10.190000,,,,,,,
1020,10.200000,,,,,,,
1021,10.210000,,,,,,,
1022,10.220000,,,,,,,
1023,10.230000,,,,,,,
1024,10.240000,,,,,,,
1025,10.250000,,,,,,,
1026,10.260000,,,,,,,
1027,10.270000,,,,,,,
1028,10.280000,,,,,,,
1029,10.290000,,,,,,,
1030,10.300000,,,,,,,
1031,10.310000,,,,,,,
1032,10.320000,,,,,,,
1033,10.330000,,,,,,,
1034,10.340000,,,,,,,
1035,10.350000,,,,,,,
1036,10.360000,,,,,,,
1037,10.370000,,,,,,,
1038,10.380000,,,,,,,
1039,10.390000,,,,,,,
1040,10.400000,,,,,,,
1041,10.410000,,,,,,,
1042,10.420000,,,,,,,
1043,10.430000,,,,,,,
1044,10.440000,,,,,,,
1045,10.450000,,,,,,,
1046,10.460000,,,,,,,
1047,10.470000,,,,,,,
1048,10.480000,,,,,,,
1049,10.490000,,,,,,,
1050,10.500000,,,,,,,
1051,10.510000,,,,,,,
1052,10.520000,,,,,,,
1053,10.530000,,,,,,,
1054,10.540000,,,,,,,
1055,10.550000,,,,,,,
1056,10.560000,,,,,,,
1057,10.570000,,,,,,,
1058,10.580000,,,,,,,
1059,10.590000,0.721420,0.012773,0.015640,0.692203,139.048279,160.638489,408.041779
1060,10.600000,,,,,,,
1061,10.610000,,,,,,,
1062,10.620000,,,,,,,
1063,10.630000,,,,,,,
1064,10.640000,,,,,,,
1065,10.650000,,,,,,,
1066,10.660000,,,,,,,
1067,10.670000,,,,,,,
1068,10.680000,,,,,,,
1069,10.690000,,,,,,,
1070,10.700000,,,,,,,
1071,10.710000,,,,,,,
1072,10.720000,,,,,,,
1073,10.730000,,,,,,,
1074,10.740000,,,,,,,
1075,10.750000,,,,,,,
1076,10.760000,,,,,,,
1077,10.770000,,,,,,,
1078,10.780000,,,,,,,
1079,10.790000,,,,,,,
1080,10.800000,,,,,,,
1081,10.810000,,,,,,,
1082,10.820000,,,,,,,
1083,10.830000,,,,,,,
1084,10.840000,,,,,,,
1085,10.850000,,,,,,,
1086,10.860000,,,,,,,
1087,10.870000,,,,,,,
1088,10.880000,,,,,,,
1089,10.890000,,,,,,,
1090,10.900000,,,,,,,
1091,10.910000,,,,,,,
1092,10.920000,,,,,,,
1093,10.930000,,,,,,,
1094,10.940000,,,,,,,
1095,10.950000,,,,,,,
1096,10.960000,,,,,,,
1097,10.970000,,,,,,,
1098,10.980000,,,,,,,
1099,10.990000,,,,,,,
1100,11.000000,,,,,,,
1101,11.010000,,,,,,,
1102,11.020000,,,,,,,
1103,11.030000,,,,,,,
1104,11.040000,,,,,,,
1105,11.050000,,,,,,,
1106,11.060000,,,,,,,
1107,11.070000,,,,,,,
1108,11.080000,,,,,,,
1109,11.090000,,,,,,,
1110,11.100000,,,,,,,
1111,11.110000,,,,,,,
1112,11.120000,,,,,,,
1113,11.130000,,,,,,,
1114,11.140000,,,,,,,
1115,11.150000,,,,,,,
1116,11.160000,,,,,,,
1117,11.170000,,,,,,,
1118,11.180000,,,,,,,
1119,11.190000,,,,,,,
1120,11.200000,,,,,,,
1121,11.210000,,,,,,,
1122,11.220000,,,,,,,
1123,11.230000,0.721286,0.012684,0.016052,0.692335,139.043839,160.622910,408.035431
1124,11.240000,,,,,,,
1125,11.250000,,,,,,,
1126,11.260000,,,,,,,
1127,11.270000,,,,,,,
1128,11.280000,,,,,,,
1129,11.290000,,,,,,,
1130,11.300000,,,,,,,
1131,11.310000,,,,,,,
1132,11.320000,,,,,,,
1133,11.330000,,,,,,,
1134,11.340000,,,,,,,
1135,11.350000,,,,,,,
1136,11.360000,,,,,,,
1137,11.370000,,,,,,,
1138,11.380000,,,,,,,
1139,11.390000,,,,,,,
1140,11.400000,,,,,,,
1141,11.410000,,,,,,,
1142,11.420000,,,,,,,
1143,11.430000,,,,,,,
1144,11.440000,,,,,,,
1145,11.450000,,,,,,,
1146,11.460000,,,,,,,
1147,11.470000,,,,,,,
1148,11.480000,,,,,,,
1149,11.490000,,,,,,,
1150,11.500000,,,,,,,
1151,11.510000,,,,,,,
1152,11.520000,,,,,,,
1153,11.530000,,,,,,,
1154,11.540000,,,,,,,
1155,11.550000,,,,,,,
1156,11.560000,,,,,,,
1157,11.570000,,,,,,,
1158,11.580000,,,,,,,
1159,11.590000,,,,,,,
1160,11.600000,,,,,,,
1161,11.610000,,,,,,,
1162,11.620000,,,,,,,
1163,11.630000,,,,,,,
1164,11.640000,,,,,,,
1165,11.650000,,,,,,,
1166,11.660000,,,,,,,
1167,11.670000,,,,,,,
1168,11.680000,,,,,,,
1169,11.690000,,,,,,,
1170,11.700000,,,,,,,
1171,11.710000,,,,,,,
1172,11.720000,,,,,,,
1173,11.730000,,,,,,,
1174,11.740000,,,,,,,
1175,11.750000,,,,,,,
1176,11.760000,,,,,,,
1177,11.770000,,,,,,,
1178,11.780000,,,,,,,
1179,11.790000,,,,,,,
1180,11.800000,,,,,,,
1181,11.810000,,,,,,,
1182,11.820000,,,,,,,
1183,11.830000,,,,,,,
1184,11.840000,,,,,,,
1185,11.850000,,,,,,,
1186,11.860000,,,,,,,
1187,11.870000,,,,,,,
1188,11.880000,,,,,,,
1189,11.890000,,,,,,,
1190,11.900000,,,,,,,
1191,11.910000,,,,,,,
1192,11.920000,,,,,,,
1193,11.930000,,,,,,,
1194,11.940000,,,,,,,
1195,11.950000,,,,,,,
1196,11.960000,,,,,,,
1197,11.970000,,,,,,,
1198,11.980000,,,,,,,
1199,11.990000,,,,,,,
1200,12.000000,,,,,,,
1201,12.010000,,,,,,,
1202,12.020000,,,,,,,
1203,12.030000,,,,,,,
1204,12.040000,,,,,,,
1205,12.050000,,,,,,,
1206,12.060000,,,,,,,
1207,12.070000,,,,,,,
1208,12.080000,,,,,,,
1209,12.090000,,,,,,,
1210,12.100000,,,,,,,
1211,12.110000,,,,,,,
1212,12.120000,,,,,,,
1213,12.130000,,,,,,,
1214,12.140000,,,,,,,
1215,12.150000,,,,,,,
1216,12.160000,,,,,,,
1217,12.170000,,,,,,,
1218,12.180000,,,,,,,
1219,12.190000,,,,,,,
1220,12.200000,,,,,,,
1221,12.210000,,,,,,,
1222,12.220000,,,,,,,
1223,12.230000,,,,,,,
1224,12.240000,,,,,,,
1225,12.250000,,,,,,,
1226,12.260000,,,,,,,
1227,12.270000,,,,,,,
1228,12.280000,,,,,,,
1229,12.290000,,,,,,,
1230,12.300000,,,,,,,
1231,12.310000,,,,,,,
1232,12.320000,,,,,,,
1233,12.330000,,,,,,,
1234,12.340000,,,,,,,
1235,12.350000,,,,,,,
1236,12.360000,,,,,,,
1237,12.370000,,,,,,,
1238,12.380000,,,,,,,
1239,12.390000,,,,,,,
1240,12.400000,,,,,,,
1241,12.410000,,,,,,,
1242,12.420000,,,,,,,
1243,12.430000,,,,,,,
1244,12.440000,,,,,,,
1245,12.450000,,,,,,,
1246,12.460000,,,,,,,
1247,12.470000,,,,,,,
1248,12.480000,,,,,,,
1249,12.490000,,,,,,,
1250,12.500000,,,,,,,
1251,12.510000,,,,,,,
1252,12.520000,,,,,,,
1253,12.530000,,,,,,,
1254,12.540000,,,,,,,
1255,12.550000,,,,,,,
1256,12.560000,,,,,,,
1257,12.570000,,,,,,,
1258,12.580000,,,,,,,
1259,12.590000,,,,,,,
1260,12.600000,,,,,,,
1261,12.610000,,,,,,,
1262,12.620000,,,,,,,
1263,12.630000,,,,,,,
1264,12.640000,,,,,,,
1265,12.650000,,,,,,,
1266,12.660000,,,,,,,
1267,12.670000,,,,,,,
1268,12.680000,,,,,,,
1269,12.690000,,,,,,,
1270,12.700000,,,,,,,
1271,12.710000,,,,,,,
1272,12.720000,,,,,,,
1273,12.730000,,,,,,,
1274,12.740000,,,,,,,
1275,12.750000,,,,,,,
1276,12.760000,,,,,,,
1277,12.770000,,,,,,,
1278,12.780000,,,,,,,
1279,12.790000,,,,,,,
1280,12.800000,,,,,,,
1281,12.810000,,,,,,,
1282,12.820000,,,,,,,
1283,12.830000,,,,,,,
1284,12.840000,,,,,,,
1285,12.850000,,,,,,,
1286,12.860000,,,,,,,
1287,12.870000,,,,,,,
1288,12.880000,,,,,,,
1289,12.890000,,,,,,,
1290,12.900000,,,,,,,
1291,12.910000,,,,,,,
1292,12.920000,,,,,,,
1293,12.930000,,,,,,,
1294,12.940000,,,,,,,
1295,12.950000,,,,,,,
1296,12.960000,,,,,,,
1297,12.970000,,,,,,,
1298,12.980000,,,,,,,
1299,12.990000,,,,,,,
1300,13.000000,,,,,,,
1301,13.010000,,,,,,,
1302,13.020000,,,,,,,
1303,13.030000,,,,,,,
1304,13.040000,,,,,,,
1305,13.050000,,,,,,,
1306,13.060000,,,,,,,
1307,13.070000,,,,,,,
1308,13.080000,,,,,,,
1309,13.090000,,,,,,,
1310,13.100000,,,,,,,
1311,13.110000,,,,,,,
1312,13.120000,,,,,,,
1313,13.130000,,,,,,,
1314,13.140000,,,,,,,
1315,13.150000,,,,,,,
1316,13.160000,,,,,,,
1317,13.170000,,,,,,,
1318,13.180000,,,,,,,
1319,13.190000,,,,,,,
1320,13.200000,,,,,,,
1321,13.210000,,,,,,,
1322,13.220000,,,,,,,
1323,13.230000,,,,,,,
1324,13.240000,,,,,,,
1325,13.250000,,,,,,,
1326,13.260000,,,,,,,
1327,13.270000,,,,,,,
1328,13.280000,,,,,,,
1329,13.290000,,,,,,,
1330,13.300000,,,,,,,
1331,13.310000,,,,,,,
1332,13.320000,,,,,,,
1333,13.330000,,,,,,,
1334,13.340000,,,,,,,
1335,13.350000,,,,,,,
1336,13.360000,,,,,,,
1337,13.370000,,,,,,,
1338,13.380000,,,,,,,
1339,13.390000,,,,,,,
1340,13.400000,,,,,,,
1341,13.410000,,,,,,,
1342,13.420000,,,,,,,
1343,13.430000,,,,,,,
1344,13.440000,,,,,,,
1345,13.450000,,,,,,,
1346,13.460000,,,,,,,
1347,13.470000,,,,,,,
1348,13.480000,,,,,,,
1349,13.490000,,,,,,,
1350,13.500000,,,,,,,
1351,13.510000,,,,,,,
1352,13.520000,,,,,,,
1353,13.530000,,,,,,,
1354,13.540000,,,,,,,
1355,13.550000,,,,,,,
1356,13.560000,,,,,,,
1357,13.570000,,,,,,,
1358,13.580000,,,,,,,
1359,13.590000,,,,,,,
1360,13.600000,,,,,,,
1361,13.610000,,,,,,,
1362,13.620000,,,,,,,
1363,13.630000,,,,,,,
1364,13.640000,,,,,,,
1365,13.650000,,,,,,,
1366,13.660000,,,,,,,
1367,13.670000,,,,,,,
1368,13.680000,,,,,,,
1369,13.690000,,,,,,,
1370,13.700000,,,,,,,
1371,13.710000,,,,,,,
1372,13.720000,,,,,,,
1373,13.730000,,,,,,,
1374,13.740000,,,,,,,
1375,13.750000,,,,,,,
1376,13.760000,,,,,,,
1377,13.770000,,,,,,,
1378,13.780000,,,,,,,
1379,13.790000,,,,,,,
1380,13.800000,,,,,,,
1381,13.810000,,,,,,,
1382,13.820000,,,,,,,
1383,13.830000,,,,,,,
1384,13.840000,,,,,,,
1385,13.850000,,,,,,,
1386,13.860000,,,,,,,
1387,13.870000,,,,,,,
1388,13.880000,,,,,,,
1389,13.890000,,,,,,,
1390,13.900000,,,,,,,
1391,13.910000,,,,,,,
1392,13.920000,,,,,,,
1393,13.930000,,,,,,,
1394,13.940000,,,,,,,
1395,13.950000,,,,,,,
1396,13.960000,,,,,,,
1397,13.970000,,,,,,,
1398,13.980000,,,,,,,
1399,13.990000,,,,,,,
1400,14.000000,,,,,,,
1401,14.010000,,,,,,,
1402,14.020000,,,,,,,
1403,14.030000,,,,,,,
1404,14.040000,,,,,,,
1405,14.050000,,,,,,,
1406,14.060000,,,,,,,
1407,14.070000,,,,,,,
1408,14.080000,,,,,,,
1409,14.090000,,,,,,,
1410,14.100000,,,,,,,
1411,14.110000,,,,,,,
1412,14.120000,,,,,,,
1413,14.130000,,,,,,,
1414,14.140000,,,,,,,
1415,14.150000,,,,,,,
1416,14.160000,,,,,,,
1417,14.170000,,,,,,,
1418,14.180000,,,,,,,
1419,14.190000,,,,,,,
1420,14.200000,,,,,,,
1421,14.210000,,,,,,,
1422,14.220000,,,,,,,
1423,14.230000,,,,,,,
1424,14.240000,,,,,,,
1425,14.250000,,,,,,,
1426,14.260000,,,,,,,
1427,14.270000,,,,,,,
1428,14.280000,,,,,,,
1429,14.290000,,,,,,,
1430,14.300000,,,,,,,
1431,14.310000,,,,,,,
1432,14.320000,0.730250,0.017796,-0.021727,0.682603,140.457291,160.966995,409.318146
1433,14.330000,,,,,,,
1434,14.340000,,,,,,,
1435,14.350000,,,,,,,
1436,14.360000,,,,,,,
1437,14.370000,,,,,,,
1438,14.380000,,,,,,,
1439,14.390000,,,,,,,
1440,14.400000,,,,,,,
1441,14.410000,,,,,,,
1442,14.420000,,,,,,,
1443,14.430000,,,,,,,
1444,14.440000,,,,,,,
1445,14.450000,,,,,,,
1446,14.460000,,,,,,,
1447,14.470000,,,,,,,
1448,14.480000,,,,,,,
1449,14.490000,,,,,,,
1450,14.500000,,,,,,,
1451,14.510000,,,,,,,
1452,14.520000,,,,,,,
1453,14.530000,,,,,,,
1454,14.540000,,,,,,,
1455,14.550000,,,,,,,
1456,14.560000,,,,,,,
1457,14.570000,,,,,,,
1458,14.580000,,,,,,,
1459,14.590000,,,,,,,
1460,14.600000,,,,,,,
1461,14.610000,,,,,,,
1462,14.620000,,,,,,,
1463,14.630000,,,,,,,
1464,14.640000,,,,,,,
1465,14.650000,,,,,,,
1466,14.660000,,,,,,,
1467,14.670000,,,,,,,
1468,14.680000,,,,,,,
1469,14.690000,,,,,,,
1470,14.700000,,,,,,,
1471,14.710000,,,,,,,
1472,14.720000,,,,,,,
1473,14.730000,,,,,,,
1474,14.740000,,,,,,,
1475,14.750000,,,,,,,
1476,14.760000,,,,,,,
1477,14.770000,,,,,,,
1478,14.780000,,,,,,,
1479,14.790000,,,,,,,
1480,14.800000,,,,,,,
1481,14.810000,,,,,,,
1482,14.820000,,,,,,,
1483,14.830000,,,,,,,
1484,14.840000,,,,,,,
1485,14.850000,,,,,,,
1486,14.860000,,,,,,,
1487,14.870000,,,,,,,
1488,14.880000,,,,,,,
1489,14.890000,,,,,,,
1490,14.900000,,,,,,,
1491,14.910000,,,,,,,
1492,14.920000,,,,,,,
1493,14.930000,,,,,,,
1494,14.940000,,,,,,,
1495,14.950000,,,,,,,
1496,14.960000,,,,,,,
1497,14.970000,,,,,,,
1498,14.980000,,,,,,,
1499,14.990000,,,,,,,
1500,15.000000,,,,,,,
1501,15.010000,,,,,,,
1502,15.020000,,,,,,,
1503,15.030000,,,,,,,
1504,15.040000,,,,,,,
1505,15.050000,,,,,,,
1506,15.060000,,,,,,,
1507,15.070000,,,,,,,
1508,15.080000,,,,,,,
1509,15.090000,,,,,,,
1510,15.100000,,,,,,,
1511,15.110000,,,,,,,
1512,15.120000,,,,,,,
1513,15.130000,,,,,,,
1514,15.140000,,,,,,,
1515,15.150000,,,,,,,
1516,15.160000,,,,,,,
1517,15.170000,,,,,,,
1518,15.180000,,,,,,,
1519,15.190000,,,,,,,
1520,15.200000,,,,,,,
1521,15.210000,,,,,,,
1522,15.220000,,,,,,,
1523,15.230000,,,,,,,
1524,15.240000,,,,,,,
1525,15.250000,,,,,,,
1526,15.260000,,,,,,,
1527,15.270000,,,,,,,
1528,15.280000,,,,,,,
1529,15.290000,,,,,,,
1530,15.300000,,,,,,,
1531,15.310000,,,,,,,
1532,15.320000,,,,,,,
1533,15.330000,,,,,,,
1534,15.340000,,,,,,,
1535,15.350000,,,,,,,
1536,15.360000,,,,,,,
1537,15.370000,,,,,,,
1538,15.380000,,,,,,,
1539,15.390000,,,,,,,
1540,15.400000,,,,,,,
1541,15.410000,,,,,,,
1542,15.420000,,,,,,,
1543,15.430000,,,,,,,
1544,15.440000,,,,,,,
1545,15.450000,,,,,,,
1546,15.460000,,,,,,,
1547,15.470000,,,,,,,
1548,15.480000,,,,,,,
1549,15.490000,,,,,,,
1550,15.500000,,,,,,,
1551,15.510000,,,,,,,
1552,15.520000,,,,,,,
1553,15.530000,,,,,,,
1554,15.540000,,,,,,,
1555,15.550000,,,,,,,
1556,15.560000,,,,,,,
1557,15.570000,,,,,,,
1558,15.580000,,,,,,,
1559,15.590000,,,,,,,
1560,15.600000,,,,,,,
1561,15.610000,,,,,,,
1562,15.620000,,,,,,,
1563,15.630000,,,,,,,
1564,15.640000,,,,,,,
1565,15.650000,,,,,,,
1566,15.660000,,,,,,,
1567,15.670000,,,,,,,
1568,15.680000,,,,,,,
1569,15.690000,,,,,,,
1570,15.700000,,,,,,,
1571,15.710000,,,,,,,
1572,15.720000,,,,,,,
1573,15.730000,,,,,,,
1574,15.740000,,,,,,,
1575,15.750000,,,,,,,
1576,15.760000,,,,,,,
1577,15.770000,,,,,,,
1578,15.780000,,,,,,,
1579,15.790000,,,,,,,
1580,15.800000,,,,,,,
1581,15.810000,,,,,,,
1582,15.820000,,,,,,,
1583,15.830000,,,,,,,
1584,15.840000,,,,,,,
1585,15.850000,,,,,,,
1586,15.860000,,,,,,,
1587,15.870000,,,,,,,
1588,15.880000,,,,,,,
1589,15.890000,,,,,,,
1590,15.900000,,,,,,,
1591,15.910000,,,,,,,
1592,15.920000,,,,,,,
1593,15.930000,,,,,,,
1594,15.940000,,,,,,,
1595,15.950000,,,,,,,
1596,15.960000,,,,,,,
1597,15.970000,,,,,,,
1598,15.980000,,,,,,,
1599,15.990000,,,,,,,
1600,16.000000,,,,,,,
1601,16.010000,,,,,,,
1602,16.020000,,,,,,,
1603,16.030000,,,,,,,
1604,16.040000,,,,,,,
1605,16.050000,,,,,,,
1606,16.060000,,,,,,,
1607,16.070000,,,,,,,
1608,16.080000,,,,,,,
1609,16.090000,,,,,,,
1610,16.100000,,,,,,,
1611,16.110000,,,,,,,
1612,16.120000,,,,,,,
1613,16.130000,,,,,,,
1614,16.140000,,,,,,,
1615,16.150000,,,,,,,
1616,16.160000,,,,,,,
1617,16.170000,,,,,,,
1618,16.180000,,,,,,,
1619,16.190000,,,,,,,
1620,16.200000,,,,,,,
1621,16.210000,,,,,,,
1622,16.220000,,,,,,,
1623,16.230000,,,,,,,
1624,16.240000,,,,,,,
1625,16.250000,,,,,,,
1626,16.260000,,,,,,,
1627,16.270000,,,,,,,
1628,16.280000,,,,,,,
1629,16.290000,,,,,,,
1630,16.300000,,,,,,,
1631,16.310000,,,,,,,
1632,16.320000,,,,,,,
1633,16.330000,,,,,,,
1634,16.340000,,,,,,,
1635,16.350000,,,,,,,
1636,16.360000,,,,,,,
1637,16.370000,,,,,,,
1638,16.380000,,,,,,,
1639,16.390000,,,,,,,
1640,16.400000,,,,,,,
1641,16.410000,,,,,,,
1642,16.420000,,,,,,,
1643,16.430000,,,,,,,
1644,16.440000,,,,,,,
1645,16.450000,-0.111804,0.609670,-0.770778,0.147323,130.784958,169.677048,411.945587
1646,16.460000,,,,,,,
1647,16.470000,,,,,,,
1648,16.480000,,,,,,,
1649,16.490000,,,,,,,
1650,16.500000,,,,,,,
1651,16.510000,,,,,,,
1652,16.520000,,,,,,,
1653,16.530000,,,,,,,
1654,16.540000,,,,,,,
1655,16.550000,,,,,,,
1656,16.560000,,,,,,,
1657,16.570000,,,,,,,
1658,16.580000,,,,,,,
1659,16.590000,,,,,,,
1660,16.600000,,,,,,,
1661,16.610000,,,,,,,
1662,16.620000,,,,,,,
1663,16.630000,,,,,,,
1664,16.640000,0.721156,0.016264,0.012619,0.692467,124.788155,178.557755,416.587799
1665,16.650000,0.717051,0.020298,0.011392,0.696632,124.232895,178.760925,416.464294
1666,16.660000,0.722115,0.019342,0.012528,0.691389,124.250496,179.877151,416.199127
1667,16.670000,,,,,,,
1668,16.680000,,,,,,,
1669,16.690000,,,,,,,
1670,16.700000,,,,,,,
1671,16.710000,,,,,,,
1672,16.720000,,,,,,,
1673,16.730000,,,,,,,
1674,16.740000,0.714170,0.016691,0.020830,0.699463,119.625763,184.296402,418.083038
1675,16.750000,,,,,,,
1676,16.760000,,,,,,,
1677,16.770000,0.699558,0.009070,0.059995,0.711995,116.484634,186.252930,417.551697
1678,16.780000,,,,,,,
1679,16.790000,,,,,,,
1680,16.800000,,,,,,,
1681,16.810000,,,,,,,
1682,16.820000,,,,,,,
1683,16.830000,0.122456,-0.590188,0.787224,-0.130231,113.716217,191.436234,419.925049
1684,16.840000,0.688578,0.006820,0.066519,0.722072,112.220139,190.789139,420.011963
1685,16.850000,0.696112,0.012774,0.056206,0.715616,111.851707,192.120605,419.290619
1686,16.860000,0.111021,-0.586373,0.790312,-0.138739,111.411102,193.723724,420.302032
1687,16.870000,0.119808,-0.595880,0.785568,-0.116001,111.179359,194.895279,422.053772
1688,16.880000,0.697145,0.009432,0.057146,0.714586,110.134598,194.273819,420.072388
